userName,neg,neu,pos,compound,userImage_x,content_x,score_x,thumbsUpCount_x,reviewCreatedVersion_x,at_x,replyContent_x,repliedAt_x,appVersion_x,bert_star,bert_confidence,userImage_y,content_y,score_y,thumbsUpCount_y,reviewCreatedVersion_y,at_y,replyContent_y,repliedAt_y,appVersion_y,bert_3,vader_3,vader_star,diff
User_8791,0.0,0.0,1.0,0.5719,,Excellent,5,0,4.554.10001,2024-11-30 23:49:17,,,4.554.10001,5.0,0.8669127821922302,,Excellent,5,0,4.554.10001,2024-11-30 23:49:17,,,4.554.10001,pos,pos,3,0.0
User_8792,0.114,0.886,0.0,-0.4754,,The last half a dozen times I try to use it in left waiting for a driver and after a long wait there's none available. It's becoming really useless.,1,0,4.554.10001,2024-11-30 23:43:01,,,4.554.10001,1.0,0.5610491037368774,,The last half a dozen times I try to use it in left waiting for a driver and after a long wait there's none available. It's becoming really useless.,1,0,4.554.10001,2024-11-30 23:43:01,,,4.554.10001,neg,neg,1,0.0
User_8793,0.0,0.393,0.607,0.4754,,Very nice draver,5,0,4.554.10001,2024-11-30 23:42:43,,,4.554.10001,5.0,0.6565051078796387,,Very nice draver,5,0,4.554.10001,2024-11-30 23:42:43,,,4.554.10001,pos,pos,3,0.0
User_8794,0.0,0.612,0.388,0.5859,,Lovely guy will be using again thankyou,5,0,4.554.10001,2024-11-30 23:29:20,,,4.554.10001,5.0,0.7046521902084351,,Lovely guy will be using again thankyou,5,0,4.554.10001,2024-11-30 23:29:20,,,4.554.10001,pos,pos,3,0.0
User_8795,0.0,1.0,0.0,0.0,,Excellent👍,5,0,4.554.10001,2024-11-30 23:26:29,,,4.554.10001,5.0,0.3085777759552002,,Excellent👍,5,0,4.554.10001,2024-11-30 23:26:29,,,4.554.10001,pos,neu,3,0.0
User_8796,0.0,0.676,0.324,0.34,,Exceptional Customer Service experience giving 5-Stars....,5,0,4.554.10001,2024-11-30 23:23:29,,,4.554.10001,5.0,0.9291820526123047,,Exceptional Customer Service experience giving 5-Stars....,5,0,4.554.10001,2024-11-30 23:23:29,,,4.554.10001,pos,pos,3,0.0
User_8797,0.0,0.0,1.0,0.4939,,Safely,4,0,4.553.10000,2024-11-30 23:22:03,,,4.553.10000,5.0,0.5424553155899048,,Safely,4,0,4.553.10000,2024-11-30 23:22:03,,,4.553.10000,pos,pos,3,1.0
User_8798,0.151,0.849,0.0,-0.296,,"Booked a cab, but driver asking me to pay additional 250 from the pay amount... this is happening on every ride",1,0,4.553.10000,2024-11-30 23:20:54,,,4.553.10000,1.0,0.48393553495407104,,"Booked a cab, but driver asking me to pay additional 250 from the pay amount... this is happening on every ride",1,0,4.553.10000,2024-11-30 23:20:54,,,4.553.10000,neg,neg,1,0.0
User_8799,0.0,0.453,0.547,0.9231,,"Moses was friendly, drove safely an it was an overall great service an cost efficient",5,0,4.554.10001,2024-11-30 23:19:31,,,4.554.10001,5.0,0.602971076965332,,"Moses was friendly, drove safely an it was an overall great service an cost efficient",5,0,4.554.10001,2024-11-30 23:19:31,,,4.554.10001,pos,pos,3,0.0
User_8800,0.0,1.0,0.0,0.0,,Funds deducted from my bank account and when I inserted the correct destination my monies was not refunded..,1,0,,2024-11-30 23:19:02,,,,1.0,0.6362289786338806,,Funds deducted from my bank account and when I inserted the correct destination my monies was not refunded..,1,0,,2024-11-30 23:19:02,,,,neg,neu,3,0.0
User_8801,0.0,1.0,0.0,0.0,,Organinised,5,0,4.520.10000,2024-11-30 23:18:47,,,4.520.10000,4.0,0.30829375982284546,,Organinised,5,0,4.520.10000,2024-11-30 23:18:47,,,4.520.10000,pos,neu,3,1.0
User_8802,0.0,1.0,0.0,0.0,,Masha Allah ❤❤,5,0,4.554.10001,2024-11-30 23:16:37,,,4.554.10001,5.0,0.4834110140800476,,Masha Allah ❤❤,5,0,4.554.10001,2024-11-30 23:16:37,,,4.554.10001,pos,neu,3,0.0
User_8803,0.0,0.385,0.615,0.4927,,Very good app,5,0,4.553.10000,2024-11-30 23:11:36,,,4.553.10000,5.0,0.5935490727424622,,Very good app,5,0,4.553.10000,2024-11-30 23:11:36,,,4.553.10000,pos,pos,3,0.0
User_8804,0.0,0.256,0.744,0.4404,,Good service,5,0,,2024-11-30 23:09:39,,,,4.0,0.48900556564331055,,Good service,5,0,,2024-11-30 23:09:39,,,,pos,pos,3,1.0
User_8805,0.0,0.0,1.0,0.5859,,AMAZING,4,0,4.548.10001,2024-11-30 23:09:07,,,4.548.10001,5.0,0.8426642417907715,,AMAZING,4,0,4.548.10001,2024-11-30 23:09:07,,,4.548.10001,pos,pos,3,1.0
User_8806,0.2,0.8,0.0,-0.6956,,much more convenient then taxi's much quicker to arrive when ride is requested. but they have trouble finding addresses and then I'm charged waiting time.,5,0,4.554.10001,2024-11-30 23:06:57,,,4.554.10001,3.0,0.5532956719398499,,much more convenient then taxi's much quicker to arrive when ride is requested. but they have trouble finding addresses and then I'm charged waiting time.,5,0,4.554.10001,2024-11-30 23:06:57,,,4.554.10001,neu,neg,1,2.0
User_8807,0.0,0.3,0.7,0.7906,,Great driver good route taken,5,0,4.554.10001,2024-11-30 23:03:23,,,4.554.10001,5.0,0.6310995221138,,Great driver good route taken,5,0,4.554.10001,2024-11-30 23:03:23,,,4.554.10001,pos,pos,3,0.0
User_8808,0.265,0.645,0.09,-0.5859,,It is good but when the drivers cancel the trips it's difficult then to find another immediately.,4,0,4.554.10001,2024-11-30 23:00:48,,,4.554.10001,3.0,0.6364976167678833,,It is good but when the drivers cancel the trips it's difficult then to find another immediately.,4,0,4.554.10001,2024-11-30 23:00:48,,,4.554.10001,neu,neg,1,1.0
User_8809,0.0,0.0,1.0,0.5719,,Wonderful,5,0,4.554.10001,2024-11-30 22:59:49,,,4.554.10001,5.0,0.7840516567230225,,Wonderful,5,0,4.554.10001,2024-11-30 22:59:49,,,4.554.10001,pos,pos,3,0.0
User_8810,0.0,0.661,0.339,0.3744,,Very polite and responsible cab driver,5,0,4.554.10001,2024-11-30 22:59:00,,,4.554.10001,5.0,0.6541435718536377,,Very polite and responsible cab driver,5,0,4.554.10001,2024-11-30 22:59:00,,,4.554.10001,pos,pos,3,0.0
User_8811,0.151,0.849,0.0,-0.8874,,"The service is becoming horrendous. Having been told by 2 drivers that they won't accept anything below a £10 fare I'm left waiting for ages before I give up & go elsewhere. I've even had drivers accept my request then cancel minutes later which causes me to be late for work sometimes. Used to be a 1st class service now it's just not worth using. Even right now I'm needing to go somewhere, costs less than £7, nothing unless I want to now pay £22.85 for a 10 min journey that was £7 5 minutes ago",1,1,4.554.10001,2024-11-30 22:55:23,,,4.554.10001,1.0,0.7167201638221741,,"The service is becoming horrendous. Having been told by 2 drivers that they won't accept anything below a £10 fare I'm left waiting for ages before I give up & go elsewhere. I've even had drivers accept my request then cancel minutes later which causes me to be late for work sometimes. Used to be a 1st class service now it's just not worth using. Even right now I'm needing to go somewhere, costs less than £7, nothing unless I want to now pay £22.85 for a 10 min journey that was £7 5 minutes ago",1,1,4.554.10001,2024-11-30 22:55:23,,,4.554.10001,neg,neg,1,0.0
User_8812,0.108,0.859,0.034,-0.5499,,I have book a cab at ₹400 initially but when reached the driver asked me to pay ₹470. As it shows to his app. Later on when I complained about it the company refund me the extra money. Recently I faced this issue with my every ride book.,3,0,4.545.10000,2024-11-30 22:53:26,,,4.545.10000,1.0,0.5933956503868103,,I have book a cab at ₹400 initially but when reached the driver asked me to pay ₹470. As it shows to his app. Later on when I complained about it the company refund me the extra money. Recently I faced this issue with my every ride book.,3,0,4.545.10000,2024-11-30 22:53:26,,,4.545.10000,neg,neg,1,2.0
User_8813,0.483,0.517,0.0,-0.6808,,worlds no 1 one third class app 😏😏 disgusting,1,0,4.554.10001,2024-11-30 22:46:43,,,4.554.10001,1.0,0.8209197521209717,,worlds no 1 one third class app 😏😏 disgusting,1,0,4.554.10001,2024-11-30 22:46:43,,,4.554.10001,neg,neg,1,0.0
User_8814,0.06,0.94,0.0,-0.1027,,Why should i pay a fee of R65 if the driver was not at my pick up point and he didnt respond to my messages?,1,0,4.553.10000,2024-11-30 22:45:09,,,4.553.10000,1.0,0.5340888500213623,,Why should i pay a fee of R65 if the driver was not at my pick up point and he didnt respond to my messages?,1,0,4.553.10000,2024-11-30 22:45:09,,,4.553.10000,neg,neg,1,0.0
User_8815,0.0,1.0,0.0,0.0,,Much cheaper,5,0,4.554.10001,2024-11-30 22:44:13,,,4.554.10001,2.0,0.4756954610347748,,Much cheaper,5,0,4.554.10001,2024-11-30 22:44:13,,,4.554.10001,neg,neu,3,3.0
User_8816,0.778,0.222,0.0,-0.5423,,Bad service,1,0,4.554.10001,2024-11-30 22:42:34,,,4.554.10001,1.0,0.6904580593109131,,Bad service,1,0,4.554.10001,2024-11-30 22:42:34,,,4.554.10001,neg,neg,1,0.0
User_8817,0.0,1.0,0.0,0.0,,Very reliable mode of of transport,5,0,,2024-11-30 22:41:30,,,,5.0,0.6163853406906128,,Very reliable mode of of transport,5,0,,2024-11-30 22:41:30,,,,pos,neu,3,0.0
User_8818,0.17,0.83,0.0,-0.7902,,They sent me promotion discount (20% off next 5 orders)so I placed an order 2 minutes after. There was no discount on my order. Ubers response was that promotion expired. And Uber has the right to cancel any promotion at any time. Poor customer service that is extremely hard to find.,1,3,4.554.10001,2024-11-30 22:39:14,,,4.554.10001,1.0,0.7682343125343323,,They sent me promotion discount (20% off next 5 orders)so I placed an order 2 minutes after. There was no discount on my order. Ubers response was that promotion expired. And Uber has the right to cancel any promotion at any time. Poor customer service that is extremely hard to find.,1,3,4.554.10001,2024-11-30 22:39:14,,,4.554.10001,neg,neg,1,0.0
User_8819,0.0,0.492,0.508,0.4754,,Very nice experience uber,5,0,4.554.10001,2024-11-30 22:38:32,,,4.554.10001,5.0,0.583987295627594,,Very nice experience uber,5,0,4.554.10001,2024-11-30 22:38:32,,,4.554.10001,pos,pos,3,0.0
User_8820,0.0,0.756,0.244,0.4404,,Easy to use; the app walks you through every step.,5,0,,2024-11-30 22:38:21,,,,5.0,0.6011037826538086,,Easy to use; the app walks you through every step.,5,0,,2024-11-30 22:38:21,,,,pos,pos,3,0.0
User_8821,0.062,0.903,0.035,-0.1568,,"Wrost service ever seen, purposefully location is selecting 500 meter distance and drivers are not ready to come to pickup location Uber app is also not allowed to delete my account. While login it will login with OTP but while deleting profile asking password which I have never created Uber is grabbing customer money with Amazon account",1,0,,2024-11-30 22:37:54,,,,1.0,0.6835216879844666,,"Wrost service ever seen, purposefully location is selecting 500 meter distance and drivers are not ready to come to pickup location Uber app is also not allowed to delete my account. While login it will login with OTP but while deleting profile asking password which I have never created Uber is grabbing customer money with Amazon account",1,0,,2024-11-30 22:37:54,,,,neg,neg,1,0.0
User_8822,0.0,0.244,0.756,0.4754,,Very helpful,5,0,4.554.10001,2024-11-30 22:29:17,,,4.554.10001,5.0,0.7025115489959717,,Very helpful,5,0,4.554.10001,2024-11-30 22:29:17,,,4.554.10001,pos,pos,3,0.0
User_8823,0.0,0.208,0.792,0.5859,,Was lovely,5,0,4.554.10001,2024-11-30 22:25:34,,,4.554.10001,4.0,0.4269040524959564,,Was lovely,5,0,4.554.10001,2024-11-30 22:25:34,,,4.554.10001,pos,pos,3,1.0
User_8824,0.0,0.377,0.623,0.5106,,I enjoyed my ride,5,0,4.554.10001,2024-11-30 22:24:07,,,4.554.10001,4.0,0.5225788950920105,,I enjoyed my ride,5,0,4.554.10001,2024-11-30 22:24:07,,,4.554.10001,pos,pos,3,1.0
User_8825,0.0,0.256,0.744,0.4404,,Good service,5,0,4.554.10001,2024-11-30 22:21:33,,,4.554.10001,4.0,0.48900556564331055,,Good service,5,0,4.554.10001,2024-11-30 22:21:33,,,4.554.10001,pos,pos,3,1.0
User_8826,0.0,0.238,0.762,0.7506,,Best ride share app,5,0,4.554.10001,2024-11-30 22:19:43,,,4.554.10001,5.0,0.8870413303375244,,Best ride share app,5,0,4.554.10001,2024-11-30 22:19:43,,,4.554.10001,pos,pos,3,0.0
User_8827,0.0,0.385,0.615,0.4927,,It's really good,5,0,4.554.10001,2024-11-30 22:11:52,,,4.554.10001,5.0,0.45141854882240295,,It's really good,5,0,4.554.10001,2024-11-30 22:11:52,,,4.554.10001,pos,pos,3,0.0
User_8828,0.0,1.0,0.0,0.0,,حرامية و بكون طالعه الرحلة بسعر اول م اوصل الاقي سعر تاني قد اللي طلبته مرتين عشان السواقين بيشغلو دماغهم و يفضلو يلفو بيا و يعطلوني عن مشواري و ياخدو فلوس اكتر عشان بيحسب الطريق بالكيلو، طب انا مالي يعني، ابليكيشن مقرف,1,0,4.546.10002,2024-11-30 22:10:54,,,4.546.10002,1.0,0.30464860796928406,,حرامية و بكون طالعه الرحلة بسعر اول م اوصل الاقي سعر تاني قد اللي طلبته مرتين عشان السواقين بيشغلو دماغهم و يفضلو يلفو بيا و يعطلوني عن مشواري و ياخدو فلوس اكتر عشان بيحسب الطريق بالكيلو، طب انا مالي يعني، ابليكيشن مقرف,1,0,4.546.10002,2024-11-30 22:10:54,,,4.546.10002,neg,neu,3,0.0
User_8829,0.0,1.0,0.0,0.0,,"Exceptional, especially through heavy traffic",5,0,4.554.10001,2024-11-30 22:10:39,,,4.554.10001,5.0,0.8596081137657166,,"Exceptional, especially through heavy traffic",5,0,4.554.10001,2024-11-30 22:10:39,,,4.554.10001,pos,neu,3,0.0
User_8830,0.121,0.879,0.0,-0.7559,,"...over charged....no resolution.......Totally it's a big scam.......I booked a pickup from T nagar(chennai) to koyembedu bus stand it shows as 58.17.....i taked screenshot also.....then rider picked me.....droped at koyembedu busstand,he asked 101.1....as ashowed as in uber app...it's not rider mistake...... uber app, management mistake.....I felt very sad unhappy in booking in uber",1,0,4.553.10000,2024-11-30 22:09:04,,,4.553.10000,1.0,0.8355631828308105,,"...over charged....no resolution.......Totally it's a big scam.......I booked a pickup from T nagar(chennai) to koyembedu bus stand it shows as 58.17.....i taked screenshot also.....then rider picked me.....droped at koyembedu busstand,he asked 101.1....as ashowed as in uber app...it's not rider mistake...... uber app, management mistake.....I felt very sad unhappy in booking in uber",1,0,4.553.10000,2024-11-30 22:09:04,,,4.553.10000,neg,neg,1,0.0
User_8831,0.091,0.528,0.381,0.705,,You screw everyone involved but the idea is excellent,4,0,4.554.10001,2024-11-30 22:08:30,,,4.554.10001,4.0,0.3833668529987335,,You screw everyone involved but the idea is excellent,4,0,4.554.10001,2024-11-30 22:08:30,,,4.554.10001,pos,pos,3,0.0
User_8832,0.0,1.0,0.0,0.0,,نصب و حرمنة و لا يوجد مركز شكاوى و مقترحات و سائقين تكسي اصفر يضيعون الوقت و يلغون طلبات على مزاجهم,2,0,4.553.10000,2024-11-30 22:08:25,,,4.553.10000,5.0,0.3582760691642761,,نصب و حرمنة و لا يوجد مركز شكاوى و مقترحات و سائقين تكسي اصفر يضيعون الوقت و يلغون طلبات على مزاجهم,2,0,4.553.10000,2024-11-30 22:08:25,,,4.553.10000,pos,neu,3,3.0
User_8833,0.0,0.192,0.808,0.6369,,Best experience,5,0,4.554.10001,2024-11-30 22:08:19,,,4.554.10001,5.0,0.8885094523429871,,Best experience,5,0,4.554.10001,2024-11-30 22:08:19,,,4.554.10001,pos,pos,3,0.0
User_8834,0.0,0.0,1.0,0.4215,,Nice,5,0,4.554.10001,2024-11-30 22:06:05,,,4.554.10001,4.0,0.4368409216403961,,Nice,5,0,4.554.10001,2024-11-30 22:06:05,,,4.554.10001,pos,pos,3,1.0
User_8835,0.0,0.256,0.744,0.4404,,Good App,5,0,4.553.10000,2024-11-30 22:05:08,,,4.553.10000,4.0,0.5337402820587158,,Good App,5,0,4.553.10000,2024-11-30 22:05:08,,,4.553.10000,pos,pos,3,1.0
User_8836,0.0,1.0,0.0,0.0,,Price is little high compare to go on meter,5,0,4.553.10000,2024-11-30 21:57:45,,,4.553.10000,3.0,0.5062813758850098,,Price is little high compare to go on meter,5,0,4.553.10000,2024-11-30 21:57:45,,,4.553.10000,neu,neu,3,2.0
User_8837,0.0,0.208,0.792,0.5859,,Service brilliant,5,0,4.553.10000,2024-11-30 21:45:08,,,4.553.10000,5.0,0.7222902774810791,,Service brilliant,5,0,4.553.10000,2024-11-30 21:45:08,,,4.553.10000,pos,pos,3,0.0
User_8838,0.0,0.386,0.614,0.6975,,Very convenient. Love it!,5,0,4.553.10000,2024-11-30 21:44:02,,,4.553.10000,5.0,0.8578868508338928,,Very convenient. Love it!,5,0,4.553.10000,2024-11-30 21:44:02,,,4.553.10000,pos,pos,3,0.0
User_8839,0.0,0.286,0.714,0.3612,,Thank you,5,0,4.554.10001,2024-11-30 21:42:53,,,4.554.10001,5.0,0.5730904340744019,,Thank you,5,0,4.554.10001,2024-11-30 21:42:53,,,4.554.10001,pos,pos,3,0.0
User_8840,0.0,0.0,1.0,0.6369,,Best,5,0,4.553.10000,2024-11-30 21:42:46,,,4.553.10000,5.0,0.7400625944137573,,Best,5,0,4.553.10000,2024-11-30 21:42:46,,,4.553.10000,pos,pos,3,0.0
User_8841,0.0,0.0,1.0,0.6249,,Awesome,5,0,,2024-11-30 21:41:39,,,,5.0,0.8306540846824646,,Awesome,5,0,,2024-11-30 21:41:39,,,,pos,pos,3,0.0
User_8842,0.0,1.0,0.0,0.0,,"Exceptional service, Quick resolution of customers ride within few minutes",5,0,4.554.10001,2024-11-30 21:39:13,,,4.554.10001,5.0,0.7995248436927795,,"Exceptional service, Quick resolution of customers ride within few minutes",5,0,4.554.10001,2024-11-30 21:39:13,,,4.554.10001,pos,neu,3,0.0
User_8843,0.0,0.0,1.0,0.5719,,Excellent,5,0,4.554.10001,2024-11-30 21:38:37,,,4.554.10001,5.0,0.8669127821922302,,Excellent,5,0,4.554.10001,2024-11-30 21:38:37,,,4.554.10001,pos,pos,3,0.0
User_8844,0.0,0.433,0.567,0.762,,Very nice and friendly person and ride,5,0,4.554.10001,2024-11-30 21:37:48,,,4.554.10001,5.0,0.6653699278831482,,Very nice and friendly person and ride,5,0,4.554.10001,2024-11-30 21:37:48,,,4.554.10001,pos,pos,3,0.0
User_8845,0.15,0.761,0.089,-0.34,,Would give no stars if I could yall are still trying to make me pay for an uber eats order that I disputed back in February which was granted to me. You have lost my business. I last used Uber February of 2024. Just use Lyft and/or Doordash it's way better.,1,0,4.510.10001,2024-11-30 21:34:05,,,4.510.10001,1.0,0.48981666564941406,,Would give no stars if I could yall are still trying to make me pay for an uber eats order that I disputed back in February which was granted to me. You have lost my business. I last used Uber February of 2024. Just use Lyft and/or Doordash it's way better.,1,0,4.510.10001,2024-11-30 21:34:05,,,4.510.10001,neg,neg,1,0.0
User_8846,0.0,0.556,0.444,0.4927,,Very good not so expensive,5,0,,2024-11-30 21:32:53,,,,4.0,0.5598351359367371,,Very good not so expensive,5,0,,2024-11-30 21:32:53,,,,pos,pos,3,1.0
User_8847,0.155,0.845,0.0,-0.5267,,Ya no se aceptan los viajes si no pagas en efectivo y muchos conductores a veces aceptan el viaje y lo cancelan a los dos minutos de ver el destino.,3,0,4.554.10001,2024-11-30 21:31:17,,,4.554.10001,2.0,0.4391463100910187,,Ya no se aceptan los viajes si no pagas en efectivo y muchos conductores a veces aceptan el viaje y lo cancelan a los dos minutos de ver el destino.,3,0,4.554.10001,2024-11-30 21:31:17,,,4.554.10001,neg,neg,1,1.0
User_8848,0.0,0.0,1.0,0.4404,,Good,5,0,4.554.10001,2024-11-30 21:28:47,,,4.554.10001,4.0,0.49696317315101624,,Good,5,0,4.554.10001,2024-11-30 21:28:47,,,4.554.10001,pos,pos,3,1.0
User_8849,0.08,0.92,0.0,-0.1027,,I was asking for refound which were automatically charged for Uber one subscription. But I never get any response.,1,0,4.554.10001,2024-11-30 21:26:32,,,4.554.10001,1.0,0.661312997341156,,I was asking for refound which were automatically charged for Uber one subscription. But I never get any response.,1,0,4.554.10001,2024-11-30 21:26:32,,,4.554.10001,neg,neg,1,0.0
User_8850,0.0,0.876,0.124,0.1406,,"Usually prompt and works well, but a bit erratic around very busy locations.",4,0,4.554.10001,2024-11-30 21:26:26,,,4.554.10001,3.0,0.5827916264533997,,"Usually prompt and works well, but a bit erratic around very busy locations.",4,0,4.554.10001,2024-11-30 21:26:26,,,4.554.10001,neu,pos,3,1.0
